id,interval_start,interval_end,consumption,mpan,meter_serial
18955,"2022-12-14 14:00:00","2022-12-14 15:00:00",1.705,1900015119183,19L3542545
18956,"2022-12-14 13:00:00","2022-12-14 14:00:00",0.58,1900015119183,19L3542545
18957,"2022-12-14 12:00:00","2022-12-14 13:00:00",0.6,1900015119183,19L3542545
18958,"2022-12-14 11:00:00","2022-12-14 12:00:00",0.526,1900015119183,19L3542545
18959,"2022-12-14 10:00:00","2022-12-14 11:00:00",0.586,1900015119183,19L3542545
18960,"2022-12-14 09:00:00","2022-12-14 10:00:00",0.599,1900015119183,19L3542545
18961,"2022-12-14 08:00:00","2022-12-14 09:00:00",1.801,1900015119183,19L3542545
18962,"2022-12-14 07:00:00","2022-12-14 08:00:00",0.763,1900015119183,19L3542545
18963,"2022-12-14 06:00:00","2022-12-14 07:00:00",0.903,1900015119183,19L3542545
18964,"2022-12-14 05:00:00","2022-12-14 06:00:00",0.614,1900015119183,19L3542545
18965,"2022-12-14 04:00:00","2022-12-14 05:00:00",0.575,1900015119183,19L3542545
18966,"2022-12-14 03:00:00","2022-12-14 04:00:00",1.277,1900015119183,19L3542545
18967,"2022-12-14 02:00:00","2022-12-14 03:00:00",0.794,1900015119183,19L3542545
18968,"2022-12-14 01:00:00","2022-12-14 02:00:00",0.801,1900015119183,19L3542545
18969,"2022-12-14 00:00:00","2022-12-14 01:00:00",0.731,1900015119183,19L3542545
18970,"2022-12-13 23:00:00","2022-12-14 00:00:00",0.887,1900015119183,19L3542545
18971,"2022-12-13 22:00:00","2022-12-13 23:00:00",0.595,1900015119183,19L3542545
18972,"2022-12-13 21:00:00","2022-12-13 22:00:00",0.748,1900015119183,19L3542545
18973,"2022-12-13 20:00:00","2022-12-13 21:00:00",0.979,1900015119183,19L3542545
18974,"2022-12-13 19:00:00","2022-12-13 20:00:00",1.053,1900015119183,19L3542545
18975,"2022-12-13 18:00:00","2022-12-13 19:00:00",1.03,1900015119183,19L3542545
18976,"2022-12-13 17:00:00","2022-12-13 18:00:00",0.875,1900015119183,19L3542545
18977,"2022-12-13 16:00:00","2022-12-13 17:00:00",0.931,1900015119183,19L3542545
18978,"2022-12-13 15:00:00","2022-12-13 16:00:00",0.885,1900015119183,19L3542545
18979,"2022-12-13 14:00:00","2022-12-13 15:00:00",0.542,1900015119183,19L3542545
18980,"2022-12-13 13:00:00","2022-12-13 14:00:00",0.666,1900015119183,19L3542545
18981,"2022-12-13 12:00:00","2022-12-13 13:00:00",0.49,1900015119183,19L3542545
18982,"2022-12-13 11:00:00","2022-12-13 12:00:00",0.627,1900015119183,19L3542545
18983,"2022-12-13 10:00:00","2022-12-13 11:00:00",1.552,1900015119183,19L3542545
18984,"2022-12-13 09:00:00","2022-12-13 10:00:00",1.381,1900015119183,19L3542545
18985,"2022-12-13 08:00:00","2022-12-13 09:00:00",0.493,1900015119183,19L3542545
18986,"2022-12-13 07:00:00","2022-12-13 08:00:00",0.793,1900015119183,19L3542545
18987,"2022-12-13 06:00:00","2022-12-13 07:00:00",0.834,1900015119183,19L3542545
18988,"2022-12-13 05:00:00","2022-12-13 06:00:00",0.694,1900015119183,19L3542545
18989,"2022-12-13 04:00:00","2022-12-13 05:00:00",0.546,1900015119183,19L3542545
18990,"2022-12-13 03:00:00","2022-12-13 04:00:00",0.536,1900015119183,19L3542545
18991,"2022-12-13 02:00:00","2022-12-13 03:00:00",0.681,1900015119183,19L3542545
18992,"2022-12-13 01:00:00","2022-12-13 02:00:00",2.037,1900015119183,19L3542545
18993,"2022-12-13 00:00:00","2022-12-13 01:00:00",7.874,1900015119183,19L3542545
18994,"2022-12-12 23:00:00","2022-12-13 00:00:00",11.538,1900015119183,19L3542545
18995,"2022-12-12 22:00:00","2022-12-12 23:00:00",6.381,1900015119183,19L3542545
18996,"2022-12-12 21:00:00","2022-12-12 22:00:00",0.758,1900015119183,19L3542545
18997,"2022-12-12 20:00:00","2022-12-12 21:00:00",1.208,1900015119183,19L3542545
18998,"2022-12-12 19:00:00","2022-12-12 20:00:00",1.259,1900015119183,19L3542545
18999,"2022-12-12 18:00:00","2022-12-12 19:00:00",0.827,1900015119183,19L3542545
19000,"2022-12-12 17:00:00","2022-12-12 18:00:00",0.715,1900015119183,19L3542545
19001,"2022-12-12 16:00:00","2022-12-12 17:00:00",0.862,1900015119183,19L3542545
19002,"2022-12-12 15:00:00","2022-12-12 16:00:00",0.744,1900015119183,19L3542545
19003,"2022-12-12 14:00:00","2022-12-12 15:00:00",0.646,1900015119183,19L3542545
19004,"2022-12-12 13:00:00","2022-12-12 14:00:00",0.769,1900015119183,19L3542545
19005,"2022-12-12 12:00:00","2022-12-12 13:00:00",0.77,1900015119183,19L3542545
19006,"2022-12-12 11:00:00","2022-12-12 12:00:00",0.769,1900015119183,19L3542545
19007,"2022-12-12 10:00:00","2022-12-12 11:00:00",0.849,1900015119183,19L3542545
19008,"2022-12-12 09:00:00","2022-12-12 10:00:00",0.844,1900015119183,19L3542545
19009,"2022-12-12 08:00:00","2022-12-12 09:00:00",1.158,1900015119183,19L3542545
19010,"2022-12-12 07:00:00","2022-12-12 08:00:00",0.872,1900015119183,19L3542545
19011,"2022-12-12 06:00:00","2022-12-12 07:00:00",2.237,1900015119183,19L3542545
19012,"2022-12-12 05:00:00","2022-12-12 06:00:00",0.489,1900015119183,19L3542545
19013,"2022-12-12 04:00:00","2022-12-12 05:00:00",0.454,1900015119183,19L3542545
19014,"2022-12-12 03:00:00","2022-12-12 04:00:00",0.533,1900015119183,19L3542545
19015,"2022-12-12 02:00:00","2022-12-12 03:00:00",0.631,1900015119183,19L3542545
19016,"2022-12-12 01:00:00","2022-12-12 02:00:00",1.803,1900015119183,19L3542545
19017,"2022-12-12 00:00:00","2022-12-12 01:00:00",0.702,1900015119183,19L3542545
19018,"2022-12-11 23:00:00","2022-12-12 00:00:00",1.124,1900015119183,19L3542545
19019,"2022-12-11 22:00:00","2022-12-11 23:00:00",1.017,1900015119183,19L3542545
19020,"2022-12-11 21:00:00","2022-12-11 22:00:00",1.133,1900015119183,19L3542545
19021,"2022-12-11 20:00:00","2022-12-11 21:00:00",1.342,1900015119183,19L3542545
19022,"2022-12-11 19:00:00","2022-12-11 20:00:00",1.197,1900015119183,19L3542545
19023,"2022-12-11 18:00:00","2022-12-11 19:00:00",1.024,1900015119183,19L3542545
19024,"2022-12-11 17:00:00","2022-12-11 18:00:00",1.107,1900015119183,19L3542545
19025,"2022-12-11 16:00:00","2022-12-11 17:00:00",1.102,1900015119183,19L3542545
19026,"2022-12-11 15:00:00","2022-12-11 16:00:00",1.419,1900015119183,19L3542545
19027,"2022-12-11 14:00:00","2022-12-11 15:00:00",0.735,1900015119183,19L3542545
19028,"2022-12-11 13:00:00","2022-12-11 14:00:00",0.858,1900015119183,19L3542545
19029,"2022-12-11 12:00:00","2022-12-11 13:00:00",0.835,1900015119183,19L3542545
19030,"2022-12-11 11:00:00","2022-12-11 12:00:00",0.795,1900015119183,19L3542545
19031,"2022-12-11 10:00:00","2022-12-11 11:00:00",0.819,1900015119183,19L3542545
19032,"2022-12-11 09:00:00","2022-12-11 10:00:00",0.664,1900015119183,19L3542545
19033,"2022-12-11 08:00:00","2022-12-11 09:00:00",0.675,1900015119183,19L3542545
19034,"2022-12-11 07:00:00","2022-12-11 08:00:00",0.82,1900015119183,19L3542545
19035,"2022-12-11 06:00:00","2022-12-11 07:00:00",2.04,1900015119183,19L3542545
19036,"2022-12-11 05:00:00","2022-12-11 06:00:00",0.757,1900015119183,19L3542545
19037,"2022-12-11 04:00:00","2022-12-11 05:00:00",1.162,1900015119183,19L3542545
19038,"2022-12-11 03:00:00","2022-12-11 04:00:00",0.677,1900015119183,19L3542545
19039,"2022-12-11 02:00:00","2022-12-11 03:00:00",0.937,1900015119183,19L3542545
19040,"2022-12-11 01:00:00","2022-12-11 02:00:00",1.426,1900015119183,19L3542545
19041,"2022-12-11 00:00:00","2022-12-11 01:00:00",3.7,1900015119183,19L3542545
19042,"2022-12-10 23:00:00","2022-12-11 00:00:00",2.164,1900015119183,19L3542545
19043,"2022-12-10 22:00:00","2022-12-10 23:00:00",1.078,1900015119183,19L3542545
19044,"2022-12-10 21:00:00","2022-12-10 22:00:00",0.64,1900015119183,19L3542545
19045,"2022-12-10 20:00:00","2022-12-10 21:00:00",1.056,1900015119183,19L3542545
19046,"2022-12-10 19:00:00","2022-12-10 20:00:00",0.839,1900015119183,19L3542545
19047,"2022-12-10 18:00:00","2022-12-10 19:00:00",1.563,1900015119183,19L3542545
19048,"2022-12-10 17:00:00","2022-12-10 18:00:00",1.07,1900015119183,19L3542545
19049,"2022-12-10 16:00:00","2022-12-10 17:00:00",1.189,1900015119183,19L3542545
19050,"2022-12-10 15:00:00","2022-12-10 16:00:00",0.983,1900015119183,19L3542545
19051,"2022-12-10 14:00:00","2022-12-10 15:00:00",0.477,1900015119183,19L3542545
19052,"2022-12-10 13:00:00","2022-12-10 14:00:00",0.449,1900015119183,19L3542545
19053,"2022-12-10 12:00:00","2022-12-10 13:00:00",1.997,1900015119183,19L3542545
19054,"2022-12-10 11:00:00","2022-12-10 12:00:00",0.916,1900015119183,19L3542545
19055,"2022-12-10 10:00:00","2022-12-10 11:00:00",0.637,1900015119183,19L3542545
19056,"2022-12-10 09:00:00","2022-12-10 10:00:00",0.533,1900015119183,19L3542545
19057,"2022-12-10 08:00:00","2022-12-10 09:00:00",2.228,1900015119183,19L3542545
19058,"2022-12-10 07:00:00","2022-12-10 08:00:00",0.923,1900015119183,19L3542545
19059,"2022-12-10 06:00:00","2022-12-10 07:00:00",0.729,1900015119183,19L3542545
19060,"2022-12-10 05:00:00","2022-12-10 06:00:00",0.486,1900015119183,19L3542545
19061,"2022-12-10 04:00:00","2022-12-10 05:00:00",0.477,1900015119183,19L3542545
19062,"2022-12-10 03:00:00","2022-12-10 04:00:00",0.868,1900015119183,19L3542545
19063,"2022-12-10 02:00:00","2022-12-10 03:00:00",0.612,1900015119183,19L3542545
19064,"2022-12-10 01:00:00","2022-12-10 02:00:00",4.307,1900015119183,19L3542545
19065,"2022-12-10 00:00:00","2022-12-10 01:00:00",7.688,1900015119183,19L3542545
19066,"2022-12-09 23:00:00","2022-12-10 00:00:00",5.69,1900015119183,19L3542545
19067,"2022-12-09 22:00:00","2022-12-09 23:00:00",0.611,1900015119183,19L3542545
19068,"2022-12-09 21:00:00","2022-12-09 22:00:00",0.78,1900015119183,19L3542545
19069,"2022-12-09 20:00:00","2022-12-09 21:00:00",0.683,1900015119183,19L3542545
19070,"2022-12-09 19:00:00","2022-12-09 20:00:00",0.698,1900015119183,19L3542545
19071,"2022-12-09 18:00:00","2022-12-09 19:00:00",0.971,1900015119183,19L3542545
19072,"2022-12-09 17:00:00","2022-12-09 18:00:00",0.806,1900015119183,19L3542545
19073,"2022-12-09 16:00:00","2022-12-09 17:00:00",0.894,1900015119183,19L3542545
19074,"2022-12-09 15:00:00","2022-12-09 16:00:00",0.578,1900015119183,19L3542545
19075,"2022-12-09 14:00:00","2022-12-09 15:00:00",0.843,1900015119183,19L3542545
19076,"2022-12-09 13:00:00","2022-12-09 14:00:00",0.733,1900015119183,19L3542545
19077,"2022-12-09 12:00:00","2022-12-09 13:00:00",1.049,1900015119183,19L3542545
19078,"2022-12-09 11:00:00","2022-12-09 12:00:00",1.173,1900015119183,19L3542545
19079,"2022-12-09 10:00:00","2022-12-09 11:00:00",0.618,1900015119183,19L3542545
19080,"2022-12-09 09:00:00","2022-12-09 10:00:00",1.924,1900015119183,19L3542545
19081,"2022-12-09 08:00:00","2022-12-09 09:00:00",0.547,1900015119183,19L3542545
19082,"2022-12-09 07:00:00","2022-12-09 08:00:00",1.404,1900015119183,19L3542545
19083,"2022-12-09 06:00:00","2022-12-09 07:00:00",0.962,1900015119183,19L3542545
19084,"2022-12-09 05:00:00","2022-12-09 06:00:00",1.923,1900015119183,19L3542545
19085,"2022-12-09 04:00:00","2022-12-09 05:00:00",0.515,1900015119183,19L3542545
19086,"2022-12-09 03:00:00","2022-12-09 04:00:00",0.527,1900015119183,19L3542545
19087,"2022-12-09 02:00:00","2022-12-09 03:00:00",0.639,1900015119183,19L3542545
19088,"2022-12-09 01:00:00","2022-12-09 02:00:00",3.233,1900015119183,19L3542545
19089,"2022-12-09 00:00:00","2022-12-09 01:00:00",4.045,1900015119183,19L3542545
19090,"2022-12-08 23:00:00","2022-12-09 00:00:00",2.239,1900015119183,19L3542545
19091,"2022-12-08 22:00:00","2022-12-08 23:00:00",1.714,1900015119183,19L3542545
19092,"2022-12-08 21:00:00","2022-12-08 22:00:00",1.235,1900015119183,19L3542545
19093,"2022-12-08 20:00:00","2022-12-08 21:00:00",0.878,1900015119183,19L3542545
19094,"2022-12-08 19:00:00","2022-12-08 20:00:00",0.999,1900015119183,19L3542545
19095,"2022-12-08 18:00:00","2022-12-08 19:00:00",1.275,1900015119183,19L3542545
19096,"2022-12-08 17:00:00","2022-12-08 18:00:00",1.543,1900015119183,19L3542545
19097,"2022-12-08 16:00:00","2022-12-08 17:00:00",1.22,1900015119183,19L3542545
19098,"2022-12-08 15:00:00","2022-12-08 16:00:00",1.003,1900015119183,19L3542545
19099,"2022-12-08 14:00:00","2022-12-08 15:00:00",1.584,1900015119183,19L3542545
19100,"2022-12-08 13:00:00","2022-12-08 14:00:00",0.645,1900015119183,19L3542545
19101,"2022-12-08 12:00:00","2022-12-08 13:00:00",0.893,1900015119183,19L3542545
19102,"2022-12-08 11:00:00","2022-12-08 12:00:00",0.496,1900015119183,19L3542545
19103,"2022-12-08 10:00:00","2022-12-08 11:00:00",1.339,1900015119183,19L3542545
19104,"2022-12-08 09:00:00","2022-12-08 10:00:00",0.617,1900015119183,19L3542545
19105,"2022-12-08 08:00:00","2022-12-08 09:00:00",1.777,1900015119183,19L3542545
19106,"2022-12-08 07:00:00","2022-12-08 08:00:00",1.021,1900015119183,19L3542545
19107,"2022-12-08 06:00:00","2022-12-08 07:00:00",0.656,1900015119183,19L3542545
19108,"2022-12-08 05:00:00","2022-12-08 06:00:00",0.535,1900015119183,19L3542545
19109,"2022-12-08 04:00:00","2022-12-08 05:00:00",0.457,1900015119183,19L3542545
19110,"2022-12-08 03:00:00","2022-12-08 04:00:00",0.492,1900015119183,19L3542545
19111,"2022-12-08 02:00:00","2022-12-08 03:00:00",0.642,1900015119183,19L3542545
19112,"2022-12-08 01:00:00","2022-12-08 02:00:00",0.714,1900015119183,19L3542545
19113,"2022-12-08 00:00:00","2022-12-08 01:00:00",0.756,1900015119183,19L3542545
19114,"2022-12-07 23:00:00","2022-12-08 00:00:00",0.784,1900015119183,19L3542545
19115,"2022-12-07 22:00:00","2022-12-07 23:00:00",0.829,1900015119183,19L3542545
19116,"2022-12-07 21:00:00","2022-12-07 22:00:00",0.669,1900015119183,19L3542545
19117,"2022-12-07 20:00:00","2022-12-07 21:00:00",0.821,1900015119183,19L3542545
19118,"2022-12-07 19:00:00","2022-12-07 20:00:00",0.625,1900015119183,19L3542545
19119,"2022-12-07 18:00:00","2022-12-07 19:00:00",0.767,1900015119183,19L3542545
19120,"2022-12-07 17:00:00","2022-12-07 18:00:00",0.807,1900015119183,19L3542545
19121,"2022-12-07 16:00:00","2022-12-07 17:00:00",0.707,1900015119183,19L3542545
19122,"2022-12-07 15:00:00","2022-12-07 16:00:00",0.828,1900015119183,19L3542545
19123,"2022-12-07 14:00:00","2022-12-07 15:00:00",0.46,1900015119183,19L3542545
19124,"2022-12-07 13:00:00","2022-12-07 14:00:00",0.5,1900015119183,19L3542545
19125,"2022-12-07 12:00:00","2022-12-07 13:00:00",0.495,1900015119183,19L3542545
19126,"2022-12-07 11:00:00","2022-12-07 12:00:00",0.486,1900015119183,19L3542545
19127,"2022-12-07 10:00:00","2022-12-07 11:00:00",0.464,1900015119183,19L3542545
19128,"2022-12-07 09:00:00","2022-12-07 10:00:00",0.626,1900015119183,19L3542545
19129,"2022-12-07 08:00:00","2022-12-07 09:00:00",2.252,1900015119183,19L3542545
19130,"2022-12-07 07:00:00","2022-12-07 08:00:00",1.635,1900015119183,19L3542545
19131,"2022-12-07 06:00:00","2022-12-07 07:00:00",0.686,1900015119183,19L3542545
19132,"2022-12-07 05:00:00","2022-12-07 06:00:00",0.444,1900015119183,19L3542545
19133,"2022-12-07 04:00:00","2022-12-07 05:00:00",0.57,1900015119183,19L3542545
19134,"2022-12-07 03:00:00","2022-12-07 04:00:00",0.677,1900015119183,19L3542545
19135,"2022-12-07 02:00:00","2022-12-07 03:00:00",0.732,1900015119183,19L3542545
19136,"2022-12-07 01:00:00","2022-12-07 02:00:00",3.536,1900015119183,19L3542545
19137,"2022-12-07 00:00:00","2022-12-07 01:00:00",3.841,1900015119183,19L3542545
19138,"2022-12-06 23:00:00","2022-12-07 00:00:00",0.965,1900015119183,19L3542545
19139,"2022-12-06 22:00:00","2022-12-06 23:00:00",0.617,1900015119183,19L3542545
19140,"2022-12-06 21:00:00","2022-12-06 22:00:00",0.651,1900015119183,19L3542545
19141,"2022-12-06 20:00:00","2022-12-06 21:00:00",0.836,1900015119183,19L3542545
19142,"2022-12-06 19:00:00","2022-12-06 20:00:00",0.983,1900015119183,19L3542545
19143,"2022-12-06 18:00:00","2022-12-06 19:00:00",0.902,1900015119183,19L3542545
19144,"2022-12-06 17:00:00","2022-12-06 18:00:00",0.885,1900015119183,19L3542545
19145,"2022-12-06 16:00:00","2022-12-06 17:00:00",0.638,1900015119183,19L3542545
19146,"2022-12-06 15:00:00","2022-12-06 16:00:00",0.473,1900015119183,19L3542545
19147,"2022-12-06 14:00:00","2022-12-06 15:00:00",0.503,1900015119183,19L3542545
19148,"2022-12-06 13:00:00","2022-12-06 14:00:00",0.444,1900015119183,19L3542545
19149,"2022-12-06 12:00:00","2022-12-06 13:00:00",0.516,1900015119183,19L3542545
19150,"2022-12-06 11:00:00","2022-12-06 12:00:00",0.448,1900015119183,19L3542545
19151,"2022-12-06 10:00:00","2022-12-06 11:00:00",0.451,1900015119183,19L3542545
19152,"2022-12-06 09:00:00","2022-12-06 10:00:00",1.784,1900015119183,19L3542545
19153,"2022-12-06 08:00:00","2022-12-06 09:00:00",0.402,1900015119183,19L3542545
19154,"2022-12-06 07:00:00","2022-12-06 08:00:00",1.607,1900015119183,19L3542545
19155,"2022-12-06 06:00:00","2022-12-06 07:00:00",0.604,1900015119183,19L3542545
19156,"2022-12-06 05:00:00","2022-12-06 06:00:00",0.521,1900015119183,19L3542545
19157,"2022-12-06 04:00:00","2022-12-06 05:00:00",0.479,1900015119183,19L3542545
19158,"2022-12-06 03:00:00","2022-12-06 04:00:00",0.478,1900015119183,19L3542545
19159,"2022-12-06 02:00:00","2022-12-06 03:00:00",0.583,1900015119183,19L3542545
19160,"2022-12-06 01:00:00","2022-12-06 02:00:00",4.1,1900015119183,19L3542545
19161,"2022-12-06 00:00:00","2022-12-06 01:00:00",8.156,1900015119183,19L3542545
19162,"2022-12-05 23:00:00","2022-12-06 00:00:00",8.407,1900015119183,19L3542545
19163,"2022-12-05 22:00:00","2022-12-05 23:00:00",8.416,1900015119183,19L3542545
19164,"2022-12-05 21:00:00","2022-12-05 22:00:00",0.679,1900015119183,19L3542545
19165,"2022-12-05 20:00:00","2022-12-05 21:00:00",0.79,1900015119183,19L3542545
19166,"2022-12-05 19:00:00","2022-12-05 20:00:00",0.588,1900015119183,19L3542545
19167,"2022-12-05 18:00:00","2022-12-05 19:00:00",0.828,1900015119183,19L3542545
19168,"2022-12-05 17:00:00","2022-12-05 18:00:00",0.615,1900015119183,19L3542545
19169,"2022-12-05 16:00:00","2022-12-05 17:00:00",0.489,1900015119183,19L3542545
19170,"2022-12-05 15:00:00","2022-12-05 16:00:00",0.566,1900015119183,19L3542545
19171,"2022-12-05 14:00:00","2022-12-05 15:00:00",0.399,1900015119183,19L3542545
19172,"2022-12-05 13:00:00","2022-12-05 14:00:00",0.731,1900015119183,19L3542545
19173,"2022-12-05 12:00:00","2022-12-05 13:00:00",0.487,1900015119183,19L3542545
19174,"2022-12-05 11:00:00","2022-12-05 12:00:00",0.489,1900015119183,19L3542545
19175,"2022-12-05 10:00:00","2022-12-05 11:00:00",1.945,1900015119183,19L3542545
19176,"2022-12-05 09:00:00","2022-12-05 10:00:00",0.675,1900015119183,19L3542545
19177,"2022-12-05 08:00:00","2022-12-05 09:00:00",0.393,1900015119183,19L3542545
19178,"2022-12-05 07:00:00","2022-12-05 08:00:00",0.768,1900015119183,19L3542545
19179,"2022-12-05 06:00:00","2022-12-05 07:00:00",0.651,1900015119183,19L3542545
19180,"2022-12-05 05:00:00","2022-12-05 06:00:00",0.388,1900015119183,19L3542545
19181,"2022-12-05 04:00:00","2022-12-05 05:00:00",0.483,1900015119183,19L3542545
19182,"2022-12-05 03:00:00","2022-12-05 04:00:00",0.384,1900015119183,19L3542545
19183,"2022-12-05 02:00:00","2022-12-05 03:00:00",0.647,1900015119183,19L3542545
19184,"2022-12-05 01:00:00","2022-12-05 02:00:00",5.504,1900015119183,19L3542545
19185,"2022-12-05 00:00:00","2022-12-05 01:00:00",11.265,1900015119183,19L3542545
19186,"2022-12-04 23:00:00","2022-12-05 00:00:00",9.224,1900015119183,19L3542545
19187,"2022-12-04 22:00:00","2022-12-04 23:00:00",3.931,1900015119183,19L3542545
19188,"2022-12-04 21:00:00","2022-12-04 22:00:00",0.987,1900015119183,19L3542545
19189,"2022-12-04 20:00:00","2022-12-04 21:00:00",0.939,1900015119183,19L3542545
19190,"2022-12-04 19:00:00","2022-12-04 20:00:00",1.102,1900015119183,19L3542545
19191,"2022-12-04 18:00:00","2022-12-04 19:00:00",0.995,1900015119183,19L3542545
19192,"2022-12-04 17:00:00","2022-12-04 18:00:00",0.928,1900015119183,19L3542545
19193,"2022-12-04 16:00:00","2022-12-04 17:00:00",0.903,1900015119183,19L3542545
19194,"2022-12-04 15:00:00","2022-12-04 16:00:00",0.783,1900015119183,19L3542545
19195,"2022-12-04 14:00:00","2022-12-04 15:00:00",1.385,1900015119183,19L3542545
19196,"2022-12-04 13:00:00","2022-12-04 14:00:00",1.079,1900015119183,19L3542545
19197,"2022-12-04 12:00:00","2022-12-04 13:00:00",1.086,1900015119183,19L3542545
19198,"2022-12-04 11:00:00","2022-12-04 12:00:00",1.399,1900015119183,19L3542545
19199,"2022-12-04 10:00:00","2022-12-04 11:00:00",0.793,1900015119183,19L3542545
19200,"2022-12-04 09:00:00","2022-12-04 10:00:00",1.692,1900015119183,19L3542545
19201,"2022-12-04 08:00:00","2022-12-04 09:00:00",0.631,1900015119183,19L3542545
19202,"2022-12-04 07:00:00","2022-12-04 08:00:00",0.884,1900015119183,19L3542545
19203,"2022-12-04 06:00:00","2022-12-04 07:00:00",0.939,1900015119183,19L3542545
19204,"2022-12-04 05:00:00","2022-12-04 06:00:00",0.86,1900015119183,19L3542545
19205,"2022-12-04 04:00:00","2022-12-04 05:00:00",0.488,1900015119183,19L3542545
19206,"2022-12-04 03:00:00","2022-12-04 04:00:00",0.635,1900015119183,19L3542545
19207,"2022-12-04 02:00:00","2022-12-04 03:00:00",0.503,1900015119183,19L3542545
19208,"2022-12-04 01:00:00","2022-12-04 02:00:00",1.389,1900015119183,19L3542545
