id,date_time,temperature,humidity,wind_speed,weather_description,clouds
7164,2024-05-06 08:00:00,10.91,88,3.09,moderate rain,75
7165,2024-05-06 09:00:00,11.43,87,2.57,mist,75
7166,2024-05-06 10:00:00,11.71,86,3.6,moderate rain,75
7167,2024-05-06 11:00:00,11.84,86,3.09,mist,75
7168,2024-05-06 12:00:00,12.04,86,3.09,moderate rain,75
7169,2024-05-06 13:00:00,12.07,87,3.09,moderate rain,75
7170,2024-05-04 14:00:00,14.71,67,3.6,few clouds,20
7171,2024-05-04 15:00:00,15.12,63,1.54,scattered clouds,40
7172,2024-05-04 16:00:00,14.76,69,4.12,scattered clouds,40
7173,2024-05-04 17:00:00,14.48,68,5.14,scattered clouds,40
7174,2024-05-04 18:00:00,13.53,69,2.06,few clouds,20
7175,2024-05-04 19:00:00,12.27,77,2.06,clear sky,0
7176,2024-05-04 20:00:00,10.93,81,1.54,clear sky,0
7177,2024-05-04 21:00:00,9.88,83,2.06,clear sky,0
7178,2024-05-04 22:00:00,8.93,84,0.51,clear sky,0
7179,2024-05-04 23:00:00,8.15,84,1.54,fog,30
7180,2024-05-05 00:00:00,7.54,85,1.03,scattered clouds,37
7181,2024-05-05 01:00:00,7.03,86,1.54,fog,82
7182,2024-05-05 02:00:00,6.45,87,0.51,fog,75
7183,2024-05-05 03:00:00,6.01,85,0.51,fog,20
7184,2024-05-05 04:00:00,5.43,85,1.54,fog,20
7185,2024-05-05 05:00:00,5.57,84,0.51,fog,40
7186,2024-05-05 06:00:00,6.99,92,1.03,fog,40
7187,2024-05-05 07:00:00,9.45,81,3.09,fog,0
7188,2024-05-05 08:00:00,12.7,72,2.57,clear sky,0
7189,2024-05-05 09:00:00,14.68,63,3.09,clear sky,0
7190,2024-05-05 10:00:00,15.99,60,3.6,few clouds,20
7191,2024-05-05 11:00:00,16.44,60,4.12,scattered clouds,40
7192,2024-05-05 12:00:00,16.39,61,4.63,scattered clouds,40
7193,2024-05-05 13:00:00,15.38,65,5.66,scattered clouds,40
7194,2024-05-03 14:00:00,11.66,80,4.63,few clouds,20
7195,2024-05-03 15:00:00,12.13,76,5.14,few clouds,20
7196,2024-05-03 16:00:00,12.62,77,3.6,few clouds,20
7197,2024-05-03 17:00:00,12.71,74,4.63,few clouds,20
7198,2024-05-03 18:00:00,12.52,76,5.66,scattered clouds,40
7199,2024-05-03 19:00:00,11.78,78,5.14,clear sky,0
7200,2024-05-03 20:00:00,10.8,79,4.12,few clouds,20
7201,2024-05-03 21:00:00,10.08,80,4.63,few clouds,20
7202,2024-05-03 22:00:00,9.27,82,5.14,few clouds,20
7203,2024-05-03 23:00:00,8.52,83,3.09,few clouds,20
7204,2024-05-04 00:00:00,8.28,86,2.57,few clouds,20
7205,2024-05-04 01:00:00,7.84,87,1.54,clear sky,2
7206,2024-05-04 02:00:00,7.68,88,1.03,scattered clouds,40
7207,2024-05-04 03:00:00,7.63,87,1.54,broken clouds,75
7208,2024-05-04 04:00:00,7.18,87,1.03,few clouds,20
7209,2024-05-04 05:00:00,7.12,85,1.54,fog,100
7210,2024-05-04 06:00:00,7.9,87,1.03,fog,40
7211,2024-05-04 07:00:00,9.38,86,4.12,fog,20
7212,2024-05-04 08:00:00,10.79,82,3.6,few clouds,20
7213,2024-05-04 09:00:00,12.92,72,3.09,few clouds,20
7214,2024-05-04 10:00:00,14.14,69,3.6,few clouds,20
7215,2024-05-04 11:00:00,15.1,64,4.12,scattered clouds,40
7216,2024-05-04 12:00:00,14.89,66,3.6,scattered clouds,40
7217,2024-05-04 13:00:00,14.82,65,3.09,scattered clouds,40
7218,2024-05-02 14:00:00,14.79,80,4.12,broken clouds,75
7219,2024-05-02 15:00:00,14.9,79,4.12,broken clouds,75
7220,2024-05-02 16:00:00,14.44,81,4.63,broken clouds,75
7221,2024-05-02 17:00:00,13.88,82,5.14,broken clouds,75
7222,2024-05-02 18:00:00,12.8,86,6.69,light intensity drizzle,75
7223,2024-05-02 19:00:00,11.96,87,5.66,light intensity drizzle,75
7224,2024-05-02 20:00:00,11.21,86,5.14,broken clouds,75
7225,2024-05-02 21:00:00,10.85,84,4.63,broken clouds,75
7226,2024-05-02 22:00:00,10.57,84,6.17,broken clouds,75
7227,2024-05-02 23:00:00,10.07,83,5.14,broken clouds,75
7228,2024-05-03 00:00:00,9.91,82,5.14,broken clouds,75
7229,2024-05-03 01:00:00,9.54,83,4.63,broken clouds,75
7230,2024-05-03 02:00:00,9.17,84,4.12,broken clouds,75
7231,2024-05-03 03:00:00,8.88,84,4.63,broken clouds,75
7232,2024-05-03 04:00:00,8.67,86,5.14,broken clouds,75
7233,2024-05-03 05:00:00,8.46,87,3.6,broken clouds,75
7234,2024-05-03 06:00:00,8.46,87,5.14,light rain,75
7235,2024-05-03 07:00:00,8.63,88,5.14,light intensity drizzle rain,75
